humansRunning,humansWalking,zombifiedRunning,zombifiedWalking
0.0,250.0,0.0,0.0
44.133809175327436,204.72476582086065,0.23249579213068916,0.9089292116811574
51.79828007870149,195.92408129699777,1.1870706458598468,1.0905679784407698
58.77544354223867,187.81589180287253,2.1359568852857294,1.2727077696028757
65.1445457519232,180.32092746771082,3.079108372036072,1.4554184083297093
70.97270624802786,173.37204517458613,4.016547908834026,1.638700668551742
76.31755499092135,166.91159159639676,4.948298090943023,1.8225553217385864
81.228880436408,160.88975481226478,5.874381642208451,2.0069831091184254
85.74989789903869,155.2632962524479,6.794821072437934,2.191984776075051
89.91830903291837,149.9944911138249,7.709638792656506,2.3775610605999113
93.76715522967929,145.05027496143705,8.618857115661092,2.5637126932223344
97.32551167823964,140.40154976821174,9.522498145026606,2.7504404085217313
100.61908109885248,136.0225898796257,10.420584111181691,2.9377449103397395
103.67065458373092,131.89058147433016,11.313137035539624,3.125626906398932
106.50051759587087,127.98521646396621,12.200178843483034,3.3140870966793865
109.12678527872819,124.2883571830149,13.081731364908077,3.5031261733482846
111.56568178598697,120.7837571562593,13.957816225411957,3.692744832340976
113.83179085569293,117.45681023017981,14.828455175763857,3.882943738362497
115.93824827425343,114.29435840338851,15.693669762639544,4.073723559717334
117.8969203507093,111.28451325329029,16.553481439384644,4.2650849566143725
119.71855360019084,108.41650625216302,17.40791156654864,4.457028581095969
121.4129013396575,105.68056226644975,18.25698130520698,4.64955508868398
122.98884267274559,103.06778028410044,19.100711939969283,4.8426651031827515
124.45447145368033,100.5700447384345,19.939124556175013,5.036359251708075
125.81718330247554,98.17993839611404,20.772240148483412,5.2306381529246035
127.0837492018163,95.89066875980909,21.600079621397477,5.42550241697451
128.26037828019835,93.6960053779396,22.422663684674813,5.620952657184353
129.35277973807447,91.5902176372291,23.240013170011167,5.816989454682203
130.36620723212909,89.56803065969495,24.05214871455913,6.013613393613446
131.30550488427986,87.62457919901067,24.859090867390936,6.210825049314894
132.1751463160259,85.75536860571455,25.660860090012456,6.4086249882431225
132.97926806147856,83.95624150496072,26.457476653818723,6.607013779737934
133.72170425636793,82.22334283257425,27.24896095058671,6.805991960466799
134.40601011794487,80.55309663005337,28.03533318218262,7.005560069814604
135.03548791572413,78.94217998132939,28.81661346494282,7.205718637998908
135.61320897769335,77.3875010061257,29.59282183017801,7.406468185998067
136.14203250990064,75.88618012909745,30.363978123630083,7.607809237366836
136.62462623514233,74.43552917242584,31.13010230990458,7.8097422825218885
137.06347939221874,73.03303862524746,31.89121416823609,8.01226781429208
137.46091820681485,71.67636208236918,32.64733339483087,8.215386315979421
137.8191189372829,70.3633031980625,33.39847960336151,8.419098261287184
138.14011897896404,69.09180466846355,34.144672226383335,8.623404126182953
138.42582977483156,67.85993505828984,34.885930813832786,8.828304353039565
138.67804427151796,66.66588160741958,35.62227473472416,9.03379938633189
138.89844656063875,65.50794050120952,36.353723277496826,9.239889660648348
139.08861994526035,64.38450880361381,37.08029565050006,9.446575600619106
139.25005375103098,63.29407773081179,37.80201088532853,9.653857632821783
139.3841517499853,62.23522397070535,38.51888812950937,9.86173614979268
139.49223655560198,61.206605544527946,39.23094635400713,10.070211545855521
139.57555586556208,60.20695547772496,39.938204451616876,10.279284205088558
139.6352876312134,59.235076630086525,40.64068123743935,10.488954501252929
139.67254437504954,58.28983746111003,41.33839535409619,10.69922280973616
139.68837888605577,57.37016608376272,42.031365558724424,10.91008947144891
139.68378686467958,56.475047870370645,42.71961043617072,11.121554828770778
139.65971109963172,55.60352119141172,43.40314849546993,11.333619213478103
139.617044884462,54.7546739985455,44.08199817031115,11.546282946672664
139.55663483299327,53.927641090146366,44.75617772609392,11.759546350757727
139.47928484758572,53.12159989782295,45.425705541346,11.973409713236393
139.38575773529132,52.3357691154498,46.0905998264908,12.18787332275879
139.27677808238548,51.5694057421384,46.750878718450714,12.402937457015973
139.15303457378008,50.82180276243795,47.406560281103346,12.618602382669039
139.01518187509907,50.0922873433962,48.05766241414239,12.834868367352561
138.86384346869707,49.380217758871886,48.704203129030276,13.051735643390867
138.6996126517336,48.684982631099224,49.34620027322649,13.269204443930546
138.52305456331803,48.00599882291239,49.98367162295316,13.487274990806002
138.33470779658168,47.342709825296474,50.61663488364207,13.7059474944692
138.13508568497858,46.69458454843221,51.245107600563706,13.925222166014855
137.92467837273614,46.061115016997775,51.86910742942341,14.145099180831766
137.7039534355933,45.44181598364973,52.48865186594196,14.365578714804009
137.47335734084447,44.836223390170915,53.10375833681969,14.586660932153807
137.23331659135874,44.24389322308358,53.71444420017427,14.808345985372075
136.98423862261114,43.66440069221417,54.32072665790341,15.03063402725978
136.7265133411427,43.097338463284494,54.92262302102925,15.253525174531793
136.46051351250276,42.542316498889825,55.520150444525896,15.477019544069607
136.18659583216626,41.998960910556725,56.11332601651743,15.70111724074749
135.9051017525973,41.466913131319984,56.70216675870653,15.925818357363992
135.61635812069966,40.94582935215757,57.286689540436925,16.151122986693583
135.32067833750446,40.43537913853405,57.86691133888794,16.377031185061124
135.01836260183669,39.93524541047545,58.442848979046765,16.603543008628478
134.70969870818362,39.445123569418946,59.01451922117473,16.830658501210014
134.39496265464504,38.96472088991018,59.58193876122659,17.058377694205177
134.0744191041624,38.49375613059009,60.145124146579974,17.28670061865447
133.74832226861963,38.03195843138495,60.7040920311791,17.515627268803176
133.4169160633153,37.57906737771568,61.25885892055224,17.74515763840356
133.0804347093385,37.13483232454228,61.80944125757982,17.975291708526072
132.73910318720837,36.69901194238099,62.35585542290423,18.20602944749318
132.39313757656916,36.27137394818944,62.89811765229463,18.437370822933424
132.04274573587404,35.851694211923785,63.436244286835176,18.669315765353574
131.68812740235091,35.439756870305345,63.97025152289227,18.901864204437835
131.32947465184907,35.03535379506039,64.50015549621581,19.13501605686086
130.9669722419649,34.63828424945746,65.02597228234016,19.368771226223362
130.6007978667468,34.248354702587406,65.54771781555361,19.603129615097775
130.23112268211244,33.86537809502116,66.06540813422318,19.838091088628435
129.85811137333894,33.48917398021852,66.579059135619,20.073655510808607
129.48192250926968,33.119568100033014,67.08868665838003,20.309822732302074
129.10270880507952,32.75639212161899,67.59430648290576,20.5465925903804
128.72061731680418,32.39948351032517,68.09593425190101,20.78396492095399
128.3357898485373,32.0486849182999,68.59358571092653,21.021939522220336
127.94836300148745,31.703844339606878,69.08727646799053,21.260516190898965
127.55846844871296,31.364814766792602,69.57702207440946,21.499694710068738
127.16623313863226,31.031453987054707,70.06283802518983,21.739474849106696
126.77177944647903,30.703624496685993,70.5447396811204,21.979856375698052
126.37522548965063,30.381192986146157,71.02274250463377,22.220839019552812
125.97668516727693,30.064030500047874,71.49686182407963,22.462422508578786
125.5762683743529,29.752012155880138,71.9671129130086,22.704606556741407
125.17408116099878,29.445016984434517,72.43351099054522,22.947390864004397
124.77022585277484,29.142927873898227,72.89607114499802,23.19077512831173
124.36480129379895,28.845631131671922,73.35480856511792,23.43475900939391
123.95790288247858,28.553016643678088,73.80973830896748,23.679342164858397
123.54962273886059,28.26497764138642,74.26087538165663,23.924524238078806
123.14004983045595,27.981410575682347,74.70823473570624,24.170304858137836
122.72927006984304,27.70221508221461,75.15183119615044,24.416683651774136
122.31736650036389,27.42729360504716,75.59167968727118,24.663660207299863
121.90441933153346,27.156551551878206,76.02779500598305,24.911234110587255
121.49050606986884,26.889897099070467,76.46019189804792,25.159404932994608
121.07570161917663,26.627241091063965,76.88888505842941,25.408172231311706
120.66007836145795,26.368497020998273,77.3138890578609,25.65753555966445
120.24370629651956,26.11358070476191,77.73521856513453,25.90749443356546
119.82665307917699,25.86241043010543,78.15288812492327,26.15804836577558
119.40898412128573,25.614906791920657,78.56691223250084,26.409196854273926
118.99076267232734,25.37099261136151,78.97730533408635,26.660939382205818
118.5720498879455,25.13059292744334,79.38408175485372,26.913275429738263
118.15290493225996,24.893634712604765,79.78725591685019,27.166204438265783
117.73338501806668,24.66004701460904,80.18684212117988,27.419725846124905
117.31354548595212,24.429760816158264,80.58285462125409,27.67383907661595
116.89343986953926,24.20270896936105,80.97530762312651,27.928543537953544
116.4731199547969,23.978826195198163,81.3642152149196,28.183838635065595
116.052635851948,23.758048833609934,81.74959158044506,28.43972373397716
115.63203603927435,23.540314977673457,82.13145078567658,28.696198197355688
115.21136742384404,23.325564352990057,82.50980685055391,28.9532613725919
114.79067539470925,23.113738264207424,82.88467374930961,29.21091259175354
114.37000387528605,22.904779600085337,83.25606534128835,29.46915118332005
113.94939537031887,22.698632612553272,83.62399558033987,29.727976436767623
113.528891013513,22.495243043034158,83.98847830550976,29.98738763792249
113.10853061340019,22.29455801804804,84.34952731142214,30.247384057108942
112.68835269699743,22.09652600527943,84.70715634859614,30.507964949106142
112.26839455694677,21.90109682258383,85.06137905563726,30.76912956481116
111.84869227790794,21.70822144155278,85.41220916446963,31.030877116048615
111.42928078799541,21.517852106097532,85.75966029517687,31.293206810708984
111.01019389255346,21.329942241467656,86.10374602498601,31.556117840971606
110.59146431020565,21.14444641793403,86.4444798885742,31.81960938326476
110.17312371600308,20.96132036251634,86.78187531160964,32.08368060984947
109.75520275077585,20.78052078343622,87.11594581188888,32.348330653877426
109.337731076201,20.602005481223966,87.44670479826233,32.613558644290926
108.92073739868367,20.42573326892492,87.77416563824058,32.879363694128884
108.5042494992939,20.25166394190138,88.09834165829214,33.14574490049053
108.0882942738507,20.079758291382834,88.41924607871232,33.41270135603202
107.67289772810683,19.909977946845167,88.73689221072917,33.680232114296594
107.25808503618417,19.742285479991175,89.05129325944942,33.948336224352865
106.84388055631844,19.5766443343581,89.3624623901093,34.217012719191615
106.43030785585248,19.413018800068873,89.6704127283626,34.4862606156934
106.01738974894725,19.251374028542244,89.97515729645774,34.75607892602999
105.60514827995854,19.091675890354615,90.27670920637256,35.02646662329152
105.19360478492766,18.93389107249087,90.57508146672019,35.2974226758384
104.78277990060656,18.777987015908128,90.87028704766439,35.56894603579794
104.37269358542814,18.623931894315227,91.16233888119794,35.84103563903551
103.96336515536056,18.471694629554367,91.45124979860849,36.11369041645322
103.55481325742396,18.321244762913885,91.73703271970072,36.386909259938
103.14705593390428,18.172552546065095,92.01970046360324,36.660691056403806
102.74011062580873,18.02558888540401,92.29926581236806,36.93503467639561
102.3339941905435,17.88032532412892,92.57574151123919,37.209938974064684
101.9287229362969,17.736734057934378,92.84914020738871,37.48540279835628
101.52431258731598,17.594787818073726,93.11947463528267,37.76142495930377
101.12077835050877,17.454459956398782,93.3867574313322,38.038004261736326
100.7181349142694,17.31572439551174,93.651001196196,38.31513949399883
100.31639646344675,17.178555613558213,93.91221849503951,38.59282942793149
99.91557671254454,17.042928659970798,94.17042179752218,38.87107282993828
99.51568886411341,16.908819048847512,94.42562365936264,39.149868427652095
99.11674567741302,16.776202838500634,94.67783654077846,39.42921494328345
98.71875946338176,16.64505658661877,94.92707286751035,39.709111082464624
98.32174209736324,16.51535733730709,95.17334503107135,39.98955553423366
97.92570505134023,16.387082636690135,95.41666532996908,40.27054698197576
97.53065934658005,16.260210435389812,95.65704614752097,40.552084070484206
97.13661562404548,16.134719162972964,95.89449977403117,40.83416543892536
96.74358413614858,16.0105876874572,96.12903846655341,41.11678970981572
96.35157475761336,15.887795304220303,96.3606744491308,41.39995548901033
95.96059701690481,15.766321751326089,96.58941985523514,41.68366137650867
95.57066004408951,15.646147120063944,96.81528690188419,41.96790593393699
95.18177264270251,15.527251924663988,97.0382877155037,42.252687717104436
94.79394327881798,15.409617065588272,97.25843439044668,42.5380052651216
94.40718009035538,15.293223820002442,97.47573898922316,42.82385710039352
94.02149091782287,15.178053856728644,97.690213486141,43.11024173928181
93.63688324821038,15.0640891539568,97.90186993777355,43.39715766003362
93.25336428803979,14.951312064572825,98.11072031245769,43.684603334904025
92.87094095019869,14.839705282764918,98.31677654758614,43.97257721942438
92.48961986194007,14.729251835806492,98.52005054982729,44.261077752400205
92.10940739502989,14.619935098571274,98.72055413995126,44.55010336642143
91.73030960636692,14.511738717648504,98.91829921969544,44.83965245626285
91.35233231196698,14.404646672606647,99.11329760485168,45.129723410548294
90.97548107193397,14.298643245515985,99.3055610813465,45.42031460117697
90.59976119735859,14.193713013837026,99.49510140545135,45.71142438332637
90.22517777993606,14.089840864455597,99.68193024977933,46.00305110580235
89.85173562990626,13.987011923536926,99.86605936659338,46.295193079936695
89.47943935074458,13.88521161402402,100.04750042443703,46.5878486107675
89.1082933225856,13.784425627736706,100.22626506301829,46.881015986632484
88.73830170819059,13.684639919195877,100.40236489340984,47.17469347917673
88.36946848208306,13.585840719153504,100.57581144520182,47.468879353534504
88.00179736631934,13.488014469606922,100.74661632629734,47.76357183774929
87.63529190567782,13.391147877808441,100.91479106304139,48.058769153445006
87.26995544980335,13.29522789064991,101.08034715392432,48.354469505594935
86.90579115838412,13.200241689282192,101.24329606977135,48.650671082534764
86.54280202983936,13.106176702127923,101.40364920203764,48.94737206596736
86.18099083535854,13.013020544550244,101.56141801913299,49.24457060093044
85.82036019440153,12.920761069628766,101.71661391000752,49.54226482593435
85.46091255579097,12.829386344579351,101.86924823668731,49.840452862914375
85.1026502022159,12.738884646052037,102.01933233445479,50.13913281724913
84.74557527849574,12.649244472623547,102.16687746127172,50.438302787580746
84.38968972426588,12.560454488676832,102.31189495067419,50.73796083635484
84.03499534961986,12.472503572178514,102.45439605877375,51.038105019399545
83.68149381534384,12.385380792917498,102.59439201563976,51.338733376070394
83.32918663684428,12.299075408383564,102.7318940254697,51.639843929273866
82.97807521200578,12.213576875744035,102.86691321712722,51.9414346950943
82.62816075284883,12.128874799543095,102.99946079364767,52.24350365393167
82.27944436116252,12.044958976697155,103.12954788261432,52.54604877949719
81.93192700804727,11.961819376364557,103.25718558640064,52.8490680291585
81.58560953734803,11.879446136322759,103.38238498233112,53.15255934396887
81.24049269311783,11.797829574438508,103.50515707432154,53.456520658092806
80.89657705053015,11.716960139841468,103.62551293903287,53.76094987056606
80.55386309136587,11.636828455336504,103.74346357958481,54.06584487368323
80.21235118300714,11.557425298740789,103.85901997467067,54.371203543551765
79.87204158144458,11.478741599690567,103.97219307870843,54.677023740126636
79.53293445835438,11.400768450617715,104.08299377457129,54.98330331642676
